,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver,Pri_Genres,Sec_Genres,Installs_qcut,newlastupdate,lastupdated
4693,8769,PHOTOGRAPHY,3.3,582,28000000.0,100000.0,0,0.0,1,Photography,2015-09-11,1.1.6,4.4 and up,32,Photography,1,2015-09-11,-1062
4694,4197,FAMILY,4.5,15924,4200000.0,100000.0,1,7.99,4,Role Playing,2017-03-15,1.2.1,4.0 and up,36,Role Playing,1,2017-03-15,-511
4695,1287,PERSONALIZATION,4.8,3283,3600000.0,100000.0,0,0.0,1,Personalization,2014-10-17,4.1,4.0.3 and up,31,Personalization,1,2014-10-17,-1391
4696,8839,VIDEO_PLAYERS,4.6,4016834,16158496.240601504,100000000.0,0,0.0,1,Video Players & Editors,2018-07-23,Varies with device,Varies with device,45,Video Players & Editors,3,2018-07-23,-16
4697,4273,AUTO_AND_VEHICLES,4.190410958904109,2,17000000.0,50.0,1,9.99,1,Auto & Vehicles,2018-06-25,3.0.0,4.0 and up,4,Auto & Vehicles,0,2018-06-25,-44
4698,8784,SOCIAL,4.3,903,4600000.0,1000000.0,0,0.0,4,Social,2018-08-03,1.76,4.0.3 and up,39,Social,1,2018-08-03,-5
4699,6227,PERSONALIZATION,4.5,292,7900000.0,10000.0,0,0.0,1,Personalization,2017-03-15,v1.0.50,2.3 and up,31,Personalization,0,2017-03-15,-511
4700,6201,SPORTS,4.2,2506,26460039.75535168,50000.0,1,3.99,1,Sports,2017-01-23,Varies with device,Varies with device,40,Sports,1,2017-01-23,-562
4701,8424,PERSONALIZATION,3.8,87,4300000.0,10000.0,0,0.0,2,Personalization,2018-06-05,1.1,4.0.3 and up,31,Personalization,0,2018-06-05,-64
4702,8763,SOCIAL,4.7,594,3600000.0,1000.0,0,0.0,1,Social,2018-07-19,1.0,2.1 and up,39,Social,0,2018-07-19,-20
4703,2480,FAMILY,4.2,450,5900000.0,100000.0,0,0.0,1,Entertainment,2018-07-29,6,4.0 and up,17,Entertainment,1,2018-07-29,-10
4704,8766,FAMILY,4.3,2772,35000000.0,500000.0,0,0.0,4,Puzzle,2014-09-20,1.0.1,2.1 and up,34,Puzzle,1,2014-09-20,-1418
4705,4835,FAMILY,4.7,1997,1800000.0,5000.0,0,0.0,1,Entertainment,2018-07-21,1.0,4.4 and up,17,Entertainment,0,2018-07-21,-18
4706,8762,PERSONALIZATION,4.7,127,9500000.0,5000.0,0,0.0,1,Personalization,2018-05-04,8.0,3.0 and up,31,Personalization,0,2018-05-04,-96
4707,9607,FAMILY,3.6,309,19000000.0,10000.0,0,0.0,1,Entertainment,2017-06-22,1.1.0.0402,4.2 and up,17,Entertainment,0,2017-06-22,-412
4708,6143,GAME,4.2,2460,25000000.0,50000.0,1,0.99,3,Action,2016-11-19,1.04,4.2 and up,0,Action,1,2016-11-19,-627
4709,4958,GAME,4.0,1744,37000000.0,100000.0,0,0.0,3,Action,2018-05-19,1.0.1,4.1 and up,0,Action,1,2018-05-19,-81
4710,2478,FAMILY,4.3,589,3600000.0,100000.0,0,0.0,3,Entertainment,2017-09-03,1.8.0,4.0 and up,17,Entertainment,1,2017-09-03,-339
4711,3014,FAMILY,4.7,1667,17000000.0,10000.0,1,14.99,4,Role Playing,2018-08-01,1.0.3,2.3 and up,36,Role Playing,0,2018-08-01,-7
4712,8983,COMMUNICATION,4.2,5387631,11766705.660377359,100000000.0,0,0.0,1,Communication,2018-07-31,Varies with device,Varies with device,13,Communication,3,2018-07-31,-8
4713,3864,FAMILY,4.6,856,2900000.0,5000.0,0,0.0,1,Entertainment,2018-07-17,1.0,2.1 and up,17,Entertainment,0,2018-07-17,-22
4714,1286,PERSONALIZATION,4.8,51,3400000.0,5000.0,0,0.0,1,Personalization,2018-06-10,1.1.1,4.0 and up,31,Personalization,0,2018-06-10,-59
4715,8975,BOOKS_AND_REFERENCE,4.6,2915189,13701160.0,100000000.0,0,0.0,4,Books & Reference,2018-08-01,Varies with device,Varies with device,7,Books & Reference,3,2018-08-01,-7
4716,8902,WEATHER,3.8,11,2900000.0,500.0,1,1.99,1,Weather,2018-04-23,1.0,4.1 and up,46,Weather,0,2018-04-23,-107
4717,8978,MAPS_AND_NAVIGATION,4.6,7231017,16614712.962962963,100000000.0,0,0.0,1,Maps & Navigation,2018-07-29,Varies with device,Varies with device,25,Maps & Navigation,3,2018-07-29,-10
4718,3186,SOCIAL,4.3,175523,17681871.42857143,10000000.0,0,0.0,3,Social,2018-07-23,Varies with device,Varies with device,39,Social,3,2018-07-23,-16
4719,8899,WEATHER,4.2,29,3500000.0,5000.0,0,0.0,1,Weather,2018-04-23,1.1,4.1 and up,46,Weather,0,2018-04-23,-107
4720,8918,PRODUCTIVITY,4.5,1507205,37000000.0,100000000.0,0,0.0,1,Productivity,2018-07-30,11.1.3,4.0 and up,33,Productivity,3,2018-07-30,-9
4721,8903,SOCIAL,3.2,38,1500000.0,1000.0,1,0.99,1,Social,2018-03-09,1.935,7.0 and up,39,Social,0,2018-03-09,-152
4722,9130,GAME,4.3,1704112,35720000.0,50000000.0,0,0.0,1,Word,2018-07-11,Varies with device,Varies with device,47,Word,3,2018-07-11,-28
4723,4373,FAMILY,4.3,2142,47000000.0,50000.0,0,0.0,2,Role Playing,2018-04-16,1.5.4,4.1 and up,36,Role Playing,1,2018-04-16,-114
4724,5671,COMICS,4.5,1013944,13485352.94117647,10000000.0,0,0.0,4,Comics,2018-07-31,Varies with device,Varies with device,12,Comics,3,2018-07-31,-8
4725,8990,WEATHER,4.4,2371543,11000000.0,50000000.0,0,0.0,1,Weather,2018-06-04,5.9.4.0,4.0.3 and up,46,Weather,3,2018-06-04,-65
4726,8900,VIDEO_PLAYERS,1.9,105,9100000.0,10000.0,0,0.0,1,Video Players & Editors,2017-01-09,4.0.4,2.3.3 and up,45,Video Players & Editors,0,2017-01-09,-576
4727,9040,COMMUNICATION,4.4,137144,32000000.0,10000000.0,0,0.0,1,Communication,2018-07-30,2.18.116,4.0.3 and up,13,Communication,3,2018-07-30,-9
4728,8901,VIDEO_PLAYERS,2.5,24,16000000.0,5000.0,0,0.0,1,Video Players & Editors,2017-01-04,4.0.3,3.0 and up,45,Video Players & Editors,0,2017-01-04,-581
4729,482,TOOLS,4.2,2447,2500000.0,100000.0,0,0.0,1,Tools,2017-12-26,1.19,5.0 and up,42,Tools,1,2017-12-26,-225
4730,8913,TOOLS,4.3,352097,6700000.0,10000000.0,0,0.0,1,Tools,2018-06-12,3.8.5,4.0 and up,42,Tools,3,2018-06-12,-57
4731,4507,TOOLS,4.0,75,1900000.0,10000.0,0,0.0,1,Tools,2017-03-15,2.5,2.2 and up,42,Tools,0,2017-03-15,-511
4732,779,TOOLS,4.5,37607,8771250.338294994,1000000.0,0,0.0,1,Tools,2018-04-04,Varies with device,Varies with device,42,Tools,1,2018-04-04,-126
4733,5350,BUSINESS,4.8,492,27000000.0,10000.0,0,0.0,1,Business,2018-07-26,1.7.11,5.0 and up,8,Business,0,2018-07-26,-13
4734,6759,TOOLS,4.2,12121,79000.0,1000000.0,0,0.0,1,Tools,2018-08-01,1.12,2.3.3 and up,42,Tools,1,2018-08-01,-7
4735,924,PERSONALIZATION,4.7,65,7600000.0,5000.0,0,0.0,1,Personalization,2018-05-02,1.0.1,4.1 and up,31,Personalization,0,2018-05-02,-98
4736,9145,LIFESTYLE,4.4,101957,8200000.0,5000000.0,0,0.0,1,Lifestyle,2018-04-23,2.11.0,4.0.3 and up,24,Lifestyle,2,2018-04-23,-107
4737,9259,FOOD_AND_DRINK,4.4,205,33000000.0,50000.0,0,0.0,1,Food & Drink,2018-07-01,2.2.2,4.4 and up,20,Food & Drink,1,2018-07-01,-38
4738,8919,TOOLS,4.4,95080,3100000.0,10000000.0,0,0.0,1,Tools,2018-08-03,1.6.22,4.1 and up,42,Tools,3,2018-08-03,-5
4739,9042,COMMUNICATION,4.6,1130966,27000000.0,10000000.0,0,0.0,1,Communication,2018-06-06,1.9.1.013,4.0 and up,13,Communication,3,2018-06-06,-63
4740,3261,BOOKS_AND_REFERENCE,4.6,124970,13701160.0,5000000.0,0,0.0,4,Books & Reference,2018-05-26,Varies with device,Varies with device,7,Books & Reference,2,2018-05-26,-74
4741,7162,PHOTOGRAPHY,4.2,348,1500000.0,10000.0,0,0.0,1,Photography,2014-04-11,3.1.50,2.3.3 and up,32,Photography,0,2014-04-11,-1580
4742,8980,SOCIAL,4.5,637254,17681871.42857143,10000000.0,0,0.0,4,Social,2018-07-18,Varies with device,Varies with device,39,Social,3,2018-07-18,-21
4743,9617,PERSONALIZATION,4.0,1546,4500000.0,10000.0,1,1.99,1,Personalization,2014-02-26,3.1,2.1 and up,31,Personalization,0,2014-02-26,-1624
4744,8597,TRAVEL_AND_LOCAL,4.4,1162331,24654494.791666668,100000000.0,0,0.0,1,Travel & Local,2018-08-04,Varies with device,Varies with device,43,Travel & Local,3,2018-08-04,-4
4745,3450,GAME,4.2,1092106,43000000.0,50000000.0,0,0.0,1,Word,2018-07-28,2.400.022,4.4 and up,47,Word,3,2018-07-28,-11
4746,9165,TOOLS,4.5,40617,21000000.0,5000000.0,0,0.0,1,Tools,2018-07-31,65.0,4.1 and up,42,Tools,2,2018-07-31,-8
4747,8297,SOCIAL,4.6,70449,17681871.42857143,5000000.0,0,0.0,4,Social,2018-07-27,Varies with device,Varies with device,39,Social,2,2018-07-27,-12
4748,7757,TOOLS,4.4,1279109,8771250.338294994,100000000.0,0,0.0,1,Tools,2018-07-20,Varies with device,Varies with device,42,Tools,3,2018-07-20,-19
4749,9161,ART_AND_DESIGN,4.7,5754,4400000.0,100000.0,0,0.0,1,Art & Design,2018-07-30,2.1.2,4.1 and up,3,Art & Design,1,2018-07-30,-9
4750,6950,TOOLS,4.2,54063,16000000.0,5000000.0,0,0.0,1,Tools,2018-06-01,2.7.2,4.1 and up,42,Tools,2,2018-06-01,-68
4751,5871,TOOLS,4.4,1166,13000000.0,100000.0,0,0.0,1,Tools,2018-03-26,8.8,4.3 and up,42,Tools,1,2018-03-26,-135
4752,6635,FAMILY,3.2,37584,34000000.0,5000000.0,0,0.0,1,Casual;Pretend Play,2016-08-31,1.0.8,4.1 and up,11,Pretend Play,2,2016-08-31,-707
4753,2670,TOOLS,4.1,1925,8300000.0,100000.0,0,0.0,1,Tools,2017-11-15,3.1,4.4 and up,42,Tools,1,2017-11-15,-266
4754,9154,COMMUNICATION,4.0,142,2500000.0,50000.0,0,0.0,1,Communication,2017-12-31,1.1.1,4.0 and up,13,Communication,1,2017-12-31,-220
4755,9160,ART_AND_DESIGN,4.7,801,3500000.0,5000.0,1,1.99,1,Art & Design,2018-07-30,2.1.2,4.1 and up,3,Art & Design,0,2018-07-30,-9
4756,9168,TOOLS,4.6,168487,6400000.0,10000000.0,0,0.0,1,Tools,2018-06-26,4.01.00,4.3 and up,42,Tools,3,2018-06-26,-43
4757,4510,TOOLS,4.6,20418,4300000.0,1000000.0,0,0.0,1,Tools,2018-04-08,4.54,4.0 and up,42,Tools,1,2018-04-08,-122
4758,9500,TOOLS,4.7,58366,6300000.0,1000000.0,0,0.0,1,Tools,2017-12-07,1.0,4.1 and up,42,Tools,1,2017-12-07,-244
4759,9159,ART_AND_DESIGN,4.8,1216,8600000.0,10000.0,1,1.99,1,Art & Design,2018-06-26,1.0.0,4.1 and up,3,Art & Design,0,2018-06-26,-43
4760,9156,TOOLS,4.6,4210,1900000.0,100000.0,0,0.0,1,Tools,2018-06-18,1.5.0,4.1 and up,42,Tools,1,2018-06-18,-51
4761,9310,TOOLS,4.2,12147,118000.0,1000000.0,0,0.0,1,Tools,2015-01-25,1.18,4.0.3 and up,42,Tools,1,2015-01-25,-1291
4762,4073,GAME,4.3,10806,49000000.0,5000000.0,0,0.0,1,Racing,2017-05-09,1.5.1,4.0 and up,35,Racing,2,2017-05-09,-456
4763,9184,FAMILY,3.3,355837,3700000.0,10000000.0,0,0.0,1,Entertainment,2016-12-07,14.0,2.3 and up,17,Entertainment,3,2016-12-07,-609
4764,9158,ART_AND_DESIGN,4.7,149,3500000.0,1000.0,1,1.99,1,Art & Design,2018-07-30,1.2.2,4.1 and up,3,Art & Design,0,2018-07-30,-9
4765,8419,FAMILY,4.5,22018,53000000.0,500000.0,0,0.0,4,Casual,2018-07-18,2.6.1,5.0 and up,11,Casual,1,2018-07-18,-21
4766,8444,PERSONALIZATION,4.0,126,8000000.0,10000.0,0,0.0,1,Personalization,2017-10-19,1.0,2.3.3 and up,31,Personalization,0,2017-10-19,-293
4767,2427,GAME,4.5,30515,31167647.05882353,1000000.0,0,0.0,4,Casino,2018-05-22,2.92,4.0 and up,10,Casino,1,2018-05-22,-78
4768,9166,GAME,4.2,4878,27000000.0,100000.0,0,0.0,2,Adventure,2018-02-02,1.2.0,4.1 and up,1,Adventure,1,2018-02-02,-187
4769,5811,PERSONALIZATION,4.6,252,24000000.0,10000.0,1,0.99,1,Personalization,2018-06-13,1.6.1,4.1 and up,31,Personalization,0,2018-06-13,-56
4770,9163,FAMILY,4.2,63197,11000000.0,1000000.0,0,0.0,1,Simulation,2018-06-27,Varies with device,Varies with device,38,Simulation,1,2018-06-27,-42
4771,751,PERSONALIZATION,4.7,32613,3200000.0,1000000.0,0,0.0,1,Personalization,2018-05-31,3.11,4.1 and up,31,Personalization,1,2018-05-31,-69
4772,6504,PERSONALIZATION,4.7,8642,3700000.0,500000.0,0,0.0,1,Personalization,2018-05-22,1.1.6,4.0 and up,31,Personalization,1,2018-05-22,-78
4773,9164,TOOLS,4.2,161,1200000.0,5000.0,1,0.99,1,Tools,2018-03-04,1.62,4.4 and up,42,Tools,0,2018-03-04,-157
4774,2671,TOOLS,4.3,514,8400000.0,50000.0,0,0.0,1,Tools,2018-02-12,1.8,4.4 and up,42,Tools,1,2018-02-12,-177
4775,9490,PERSONALIZATION,4.3,1714,31000000.0,100000.0,0,0.0,1,Personalization,2018-06-19,1.4.7,4.1 and up,31,Personalization,1,2018-06-19,-50
4776,9489,PERSONALIZATION,4.335987261146497,3,9600000.0,50.0,1,2.99,1,Personalization,2018-06-24,1.0.1,4.1 and up,31,Personalization,0,2018-06-24,-45
4777,5161,GAME,4.5,24210,45000000.0,500000.0,0,0.0,4,Action,2015-11-13,1.091,2.2 and up,0,Action,1,2015-11-13,-999
4778,7859,GAME,4.4,12736,56000000.0,1000000.0,0,0.0,4,Arcade,2017-12-18,1.02,4.0 and up,2,Arcade,1,2017-12-18,-233
4779,9153,PERSONALIZATION,4.5,56,26000000.0,10000.0,1,0.99,1,Personalization,2018-06-29,1.6.2,4.1 and up,31,Personalization,0,2018-06-29,-40
4780,4984,BOOKS_AND_REFERENCE,4.6,586,17000000.0,100000.0,0,0.0,1,Books & Reference,2017-05-08,1.1.1,3.0 and up,7,Books & Reference,1,2017-05-08,-457
4781,3206,TOOLS,4.3,60,6900000.0,1000.0,1,3.99,1,Tools,2018-07-11,4.4.1,4.1 and up,42,Tools,0,2018-07-11,-28
4782,4517,FAMILY,3.8,44636,45355392.15686274,1000000.0,0,0.0,1,Simulation,2017-01-23,Varies with device,Varies with device,38,Simulation,1,2017-01-23,-562
4783,7492,GAME,4.5,3432,99000000.0,1000000.0,0,0.0,3,Action,2017-01-23,1.0,2.3 and up,0,Action,1,2017-01-23,-562
4784,7954,GAME,4.5,10748,47000000.0,1000000.0,0,0.0,1,Arcade,2018-08-04,4.0,4.1 and up,2,Arcade,1,2018-08-04,-4
4785,6687,PERSONALIZATION,3.9,916,36000000.0,100000.0,0,0.0,1,Personalization,2018-02-05,5,4.4 and up,31,Personalization,1,2018-02-05,-184
4786,4514,TRAVEL_AND_LOCAL,4.0,875,21000000.0,100000.0,0,0.0,1,Travel & Local,2018-08-03,3.5.3,4.1 and up,43,Travel & Local,1,2018-08-03,-5
4787,9169,FAMILY,2.7,1616,3000000.0,500000.0,0,0.0,1,Casual,2017-01-08,7.0,2.1 and up,11,Casual,1,2017-01-08,-577
4788,9155,FAMILY,4.5,18612,8500000.0,100000.0,1,1.49,1,Puzzle,2015-07-28,1.57,2.3 and up,34,Puzzle,1,2015-07-28,-1107
4789,9157,TOOLS,4.0,88,2000000.0,10000.0,1,1.99,1,Tools,2018-07-02,1.5,4.3 and up,42,Tools,0,2018-07-02,-37
4790,6840,LIFESTYLE,2.9,2160,15000000.0,100000.0,0,0.0,1,Lifestyle,2018-06-25,1.6.5,4.3 and up,24,Lifestyle,1,2018-06-25,-44
4791,9167,FAMILY,4.6,5898,50000000.0,100000.0,0,0.0,1,Entertainment,2017-08-01,3.3.8.03082017,1.6 and up,17,Entertainment,1,2017-08-01,-372
4792,9229,FAMILY,4.4,38517,17000000.0,1000000.0,0,0.0,4,Entertainment,2018-08-02,2.29.2,5.0 and up,17,Entertainment,1,2018-08-02,-6
4793,9198,PERSONALIZATION,4.5,1235841,11298149.295774648,50000000.0,0,0.0,1,Personalization,2018-07-18,Varies with device,Varies with device,31,Personalization,3,2018-07-18,-21
4794,5449,FAMILY,4.6,5227,1900000.0,500000.0,0,0.0,1,Education,2015-11-20,1.0,4.0.3 and up,15,Education,1,2015-11-20,-992
4795,1735,FAMILY,4.4,281448,70000000.0,10000000.0,0,0.0,1,Racing;Action & Adventure,2018-06-01,1.5.0,4.0 and up,35,Action & Adventure,3,2018-06-01,-68
4796,9228,VIDEO_PLAYERS,4.3,436170,16158496.240601504,10000000.0,0,0.0,4,Video Players & Editors,2018-06-28,Varies with device,Varies with device,45,Video Players & Editors,3,2018-06-28,-41
4797,8253,FAMILY,4.4,1131937,41000000.0,100000000.0,0,0.0,1,Entertainment,2018-04-30,2.4.0.7,4.1 and up,17,Entertainment,3,2018-04-30,-100
4798,8805,FAMILY,4.2,721646,99000000.0,50000000.0,0,0.0,4,Simulation,2018-08-02,2.7,4.1 and up,38,Simulation,3,2018-08-02,-6
4799,6939,FAMILY,4.8,1499466,96000000.0,10000000.0,0,0.0,4,Casual,2018-07-24,1.25.0,4.1 and up,11,Casual,3,2018-07-24,-15
4800,9193,COMMUNICATION,4.3,4188345,16000000.0,100000000.0,0,0.0,1,Communication,2018-07-18,5.29.3,4.4 and up,13,Communication,3,2018-07-18,-21
4801,7376,GAME,4.3,285814,84000000.0,10000000.0,0,0.0,4,Action,2018-06-26,3.5,4.0 and up,0,Action,3,2018-06-26,-43
4802,768,TOOLS,4.6,351267,5000000.0,10000000.0,0,0.0,1,Tools,2018-02-09,3.1.0,4.0 and up,42,Tools,3,2018-02-09,-180
4803,4509,TOOLS,4.6,16936,5000000.0,1000000.0,0,0.0,1,Tools,2018-01-25,2.94,4.0 and up,42,Tools,1,2018-01-25,-195
4804,6818,FAMILY,4.2,36214,18296040.0,5000000.0,0,0.0,1,Education;Music & Video,2018-07-12,Varies with device,Varies with device,15,Music & Video,2,2018-07-12,-27
4805,9226,FAMILY,4.2,130549,15975061.728395062,5000000.0,0,0.0,4,Entertainment,2018-06-27,2.08.78.2,4.1 and up,17,Entertainment,2,2018-06-27,-42
4806,4801,GAME,4.1,74842,99000000.0,5000000.0,0,0.0,4,Action,2016-12-22,1.7,2.3 and up,0,Action,2,2016-12-22,-594
4807,7513,GAME,4.4,45871,99000000.0,5000000.0,0,0.0,4,Action,2017-05-08,1.6,2.3 and up,0,Action,2,2017-05-08,-457
4808,876,TOOLS,4.5,5180480,26000000.0,100000000.0,0,0.0,1,Tools,2018-08-01,6.11.4,4.1 and up,42,Tools,3,2018-08-01,-7
4809,4757,PERSONALIZATION,4.4,2591610,11298149.295774648,100000000.0,0,0.0,1,Personalization,2018-07-20,Varies with device,Varies with device,31,Personalization,3,2018-07-20,-19
4810,6515,PRODUCTIVITY,4.4,427185,12981415.841584159,10000000.0,0,0.0,4,Productivity,2018-06-08,Varies with device,Varies with device,33,Productivity,3,2018-06-08,-61
4811,9621,FAMILY,4.2,50771,18296040.0,1000000.0,0,0.0,1,Education,2016-05-12,Varies with device,Varies with device,15,Education,1,2016-05-12,-818
4812,4758,PERSONALIZATION,4.5,7464996,11298149.295774648,100000000.0,0,0.0,1,Personalization,2018-08-03,Varies with device,Varies with device,31,Personalization,3,2018-08-03,-5
4813,9244,FAMILY,4.6,4421,37000000.0,50000.0,1,2.99,4,Strategy,2014-11-05,1.77,2.2 and up,41,Strategy,1,2014-11-05,-1372
4814,9251,TOOLS,4.5,337242,8771250.338294994,10000000.0,0,0.0,1,Tools,2018-02-16,Varies with device,Varies with device,42,Tools,3,2018-02-16,-173
4815,9264,TOOLS,4.6,387958,9000000.0,10000000.0,0,0.0,4,Tools,2018-07-16,5.6.2 (US),4.0.3 and up,42,Tools,3,2018-07-16,-23
4816,4059,GAME,4.0,229329,88000000.0,10000000.0,0,0.0,3,Action,2017-12-04,2.14,4.1 and up,0,Action,3,2017-12-04,-247
4817,8961,FAMILY,4.5,97071,87000000.0,5000000.0,0,0.0,4,Strategy,2018-04-03,0.1.219,2.3.3 and up,41,Strategy,2,2018-04-03,-127
4818,5703,FAMILY,4.2,853495,78000000.0,50000000.0,0,0.0,4,Strategy,2018-08-02,1.0.208,4.0.3 and up,41,Strategy,3,2018-08-02,-6
4819,9243,FAMILY,3.9,5894,67000000.0,1000000.0,0,0.0,2,Strategy,2018-07-11,1.0.2,4.0.3 and up,41,Strategy,1,2018-07-11,-28
4820,9241,GAME,4.7,96028,59000000.0,1000000.0,0,0.0,4,Arcade,2018-05-28,Varies with device,4.0 and up,2,Arcade,1,2018-05-28,-72
4821,9268,SOCIAL,4.4,695576,17681871.42857143,50000000.0,0,0.0,1,Social,2018-08-02,Varies with device,Varies with device,39,Social,3,2018-08-02,-6
4822,2153,TOOLS,4.5,295430,1400000.0,10000000.0,0,0.0,1,Tools,2018-04-17,1.26,2.2 and up,42,Tools,3,2018-04-17,-113
4823,9109,GAME,4.3,121612,59000000.0,1000000.0,0,0.0,4,Action,2017-12-28,1.0.6.4,4.0 and up,0,Action,1,2017-12-28,-223
4824,9240,PHOTOGRAPHY,4.4,1075016,47000000.0,100000000.0,0,0.0,3,Photography,2018-08-03,4.21,4.1 and up,32,Photography,3,2018-08-03,-5
4825,3959,FAMILY,4.2,367951,76000000.0,5000000.0,0,0.0,4,Strategy,2018-07-16,2.2.8,4.0.3 and up,41,Strategy,2,2018-07-16,-23
4826,9297,GAME,3.9,1987,62000000.0,100000.0,0,0.0,3,Action,2017-12-13,1.8,4.0.3 and up,0,Action,1,2017-12-13,-238
4827,3009,GAME,4.1,650114,80000000.0,10000000.0,0,0.0,4,Action,2018-07-03,3.11.0,4.0.3 and up,0,Action,3,2018-07-03,-36
4828,6326,TOOLS,2.2,605,3800000.0,1000000.0,0,0.0,1,Tools,2017-12-18,02.02.0045,5.0 and up,42,Tools,1,2017-12-18,-233
4829,2758,GAME,4.2,41444,56000000.0,1000000.0,0,0.0,4,Action,2016-07-31,1.0.11,4.0.3 and up,0,Action,1,2016-07-31,-738
4830,9247,FAMILY,4.2,62301,72000000.0,5000000.0,0,0.0,4,Strategy,2018-08-01,1.60,4.1 and up,41,Strategy,2,2018-08-01,-7
4831,9238,LIFESTYLE,2.8,405,25000000.0,50000.0,0,0.0,1,Lifestyle,2018-06-22,4.2.45,4.4 and up,24,Lifestyle,1,2018-06-22,-47
4832,4739,GAME,3.9,145,79000000.0,10000.0,0,0.0,1,Action,2018-07-30,1.7.6,4.4 and up,0,Action,0,2018-07-30,-9
4833,9242,FAMILY,4.3,3976,98000000.0,100000.0,0,0.0,4,Strategy,2018-01-29,1.1.6,4.0 and up,41,Strategy,1,2018-01-29,-191
4834,7955,PERSONALIZATION,4.8,201,68000000.0,1000.0,1,1.49,1,Personalization,2018-08-04,1.2.7,4.0.3 and up,31,Personalization,0,2018-08-04,-4
4835,7418,GAME,4.3,1655,91000000.0,100000.0,0,0.0,2,Action,2018-02-28,1.6.2,4.4 and up,0,Action,1,2018-02-28,-161
4836,7335,GAME,4.1,11258,44000000.0,500000.0,0,0.0,3,Action,2016-12-08,1.25,4.2 and up,0,Action,1,2016-12-08,-608
4837,7025,GAME,4.2,11408,96000000.0,1000000.0,0,0.0,4,Action,2018-07-06,4.1,4.0 and up,0,Action,1,2018-07-06,-33
4838,7638,GAME,4.4,306,61000000.0,10000.0,0,0.0,1,Adventure,2018-04-18,2.0.2,4.0 and up,1,Adventure,0,2018-04-18,-112
4839,6214,GAME,4.1,94661,50575344.02332362,1000000.0,0,0.0,4,Action,2018-06-08,1.4.0,4.4 and up,0,Action,1,2018-06-08,-61
4840,9248,FAMILY,4.6,99,19000000.0,10000.0,0,0.0,4,Strategy,2018-06-08,1.8.7,4.0.3 and up,41,Strategy,0,2018-06-08,-61
4841,4650,PERSONALIZATION,4.3,71829,8800000.0,5000000.0,0,0.0,1,Personalization,2017-06-30,4.16,4.0 and up,31,Personalization,2,2017-06-30,-404
4842,9288,GAME,4.3,13604,96000000.0,1000000.0,1,0.99,4,Action,2018-06-26,2.4.4,2.3 and up,0,Action,1,2018-06-26,-43
4843,9239,PHOTOGRAPHY,3.8,142,7700000.0,10000.0,0,0.0,1,Photography,2016-04-08,1.8,4.0 and up,32,Photography,0,2016-04-08,-852
4844,9252,TOOLS,4.8,1721,8771250.338294994,10000.0,1,2.5,1,Tools,2018-02-16,Varies with device,Varies with device,42,Tools,0,2018-02-16,-173
4845,2404,MEDICAL,4.1891428571428575,24,10000000.0,100.0,1,5.99,1,Medical,2017-03-13,1.0.2.1,4.4 and up,26,Medical,0,2017-03-13,-513
4846,4763,PERSONALIZATION,3.8,24198,2200000.0,1000000.0,0,0.0,1,Personalization,2014-07-10,1.0,1.6 and up,31,Personalization,1,2014-07-10,-1490
4847,7523,GAME,3.9,24697,16000000.0,500000.0,0,0.0,4,Action,2015-07-10,1.5,4.0 and up,0,Action,1,2015-07-10,-1125
4848,9245,COMMUNICATION,4.158662613981763,0,5700000.0,10.0,1,19.99,1,Communication,2018-07-11,1.3,4.2 and up,13,Communication,0,2018-07-11,-28
4849,3443,GAME,4.3,8537,29000000.0,100000.0,0,0.0,2,Action,2015-11-03,1.1.4,2.3 and up,0,Action,1,2015-11-03,-1009
4850,8715,GAME,4.3,180,24000000.0,5000.0,0,0.0,1,Action,2018-07-16,2.0,4.4 and up,0,Action,0,2018-07-16,-23
4851,8439,PERSONALIZATION,4.3,29540,4300000.0,1000000.0,0,0.0,1,Personalization,2016-06-15,2.0,5.0 and up,31,Personalization,1,2016-06-15,-784
4852,8545,FAMILY,4.1,133,48000000.0,10000.0,0,0.0,1,Casual,2018-07-23,1.0.4,4.0 and up,11,Casual,0,2018-07-23,-16
4853,8976,PERSONALIZATION,4.2,63699,2300000.0,5000000.0,0,0.0,4,Personalization,2015-09-21,1.1.6,2.3 and up,31,Personalization,2,2015-09-21,-1052
4854,7822,HEALTH_AND_FITNESS,4.9,272172,13000000.0,10000000.0,0,0.0,1,Health & Fitness,2018-06-21,1.0.2,4.2 and up,21,Health & Fitness,3,2018-06-21,-48
4855,49,HEALTH_AND_FITNESS,4.5,1886,7600000.0,500000.0,0,0.0,1,Health & Fitness,2016-06-21,3.2.1,4.0 and up,21,Health & Fitness,1,2016-06-21,-778
4856,730,FAMILY,4.6,253115,99000000.0,10000000.0,0,0.0,1,Puzzle,2018-07-27,1.6.4,4.4 and up,34,Puzzle,3,2018-07-27,-12
4857,9321,FAMILY,3.8,10,22000000.0,1000.0,0,0.0,1,Casual,2016-10-27,1.0,4.0 and up,11,Casual,0,2016-10-27,-650
4858,8705,HEALTH_AND_FITNESS,4.7,55571,12000000.0,1000000.0,0,0.0,1,Health & Fitness,2018-02-21,1.23,4.0 and up,21,Health & Fitness,1,2018-02-21,-168
